CurrencyIsoCode,Name,SBQQ__CustomSource__c,SBQQ__FontFamily__c,SBQQ__FontSize__c,SBQQ__Markup__c,SBQQ__RawMarkup__c,SBQQ__TableStyle__c,SBQQ__TextColor__c,SBQQ__Type__c,Key__c,Errors,Id
EUR,Salesrep Details,,Roboto,,,"<table border=""0.5"" cellpadding=""0"" cellspacing=""0"" style=""border: 0.5px solid black; border-image: none; width: 540px; height: 30px;"">
	<tbody>
		<tr>
			<td style=""width: 150px; height: 30px; vertical-align: top;"">
			<p><span style=""font-size:6px;""><strong>&#160; {!Text.placeanddate}:</strong></span></p>

			<p><span style=""font-size:10px;"">&#160;{!quote.PlaceofSignature__c}</span></p>

			<p><span style=""font-size:10px;"">&#160;{!quote.DateofSignature__c}</span></p>
			</td>
			<td style=""width: 200px; height: 30px; vertical-align: top;"">
			<p><span style=""font-size:6px;""><strong>&#160; {!Text.namecontact}:</strong></span></p>

			<p><span style=""font-size:10px;"">&#160;{!quote.SalesRepName__c}</span></p>

			<p><span style=""font-size:6px;""><strong>&#160; {!Text.phone}:</strong></span></p>

			<p><span style=""font-size:10px;"">&#160;{!quote.SalesRepPhone__c}</span></p>
			</td>
			<td style=""width: 190px; height: 30px; vertical-align: top;"">
			<p><span style=""font-size:6px;""><strong>&#160; {!Text.email}:</strong></span></p>

			<p><span style=""font-size:10px;"">&#160;{!quote.SalesRepEmail__c}</span></p>
			</td>
		</tr>
	</tbody>
</table>",Standard,,HTML,CT-0014,,a175E000001tqmjQAA
EUR,Terms and Validity,,Roboto,,,"<table border=""0.5"" cellpadding=""0"" cellspacing=""0"" style=""border: 0.5px; border-image: none; width: 540px; height: 30px;"">
	<tbody>
		<tr>
			<td style=""border: 0.5px solid black; width: 300px; height: 30px; vertical-align: top;"">
			<p><span style=""font-size:6px;""><strong>&#160; {!Text.Delivery}</strong></span></p>

			<p><span style=""font-size:10px;"">&#160;{!quote.TF_TranslatedIncoTerm__c}</span></p>

			<p><span style=""font-size:10px;"">&#160;{!quote.TF_TranslatedPaymentTerms__c}</span></p>
			</td>
			<td style=""border: 0.5px solid black; width: 240px; height: 30px; vertical-align: top;"">
			<p><span style=""font-size:6px;""><strong>&#160; {!Text.Validity}</strong></span></p>

			<p><span style=""font-size:10px;"">&#160;{!quote.QuoteExpirationDateDisplay__c}</span></p>

			<p><span style=""font-size:10px;"">&#160;{!Text.VAT}</span></p>
			</td>
		</tr>
	</tbody>
</table>",Standard,,HTML,CT-0012,,a175E000001tqmkQAA
EUR,Quote Header Content,,Roboto,12,,"<table border=""1"" cellpadding=""1"" cellspacing=""1"" style=""width: 540px;"">
	<tbody>
		<tr>
			<td style=""width: 200px; height: 20px;"">&#160;</td>
			<td style=""width: 340px; height: 20px; text-align: left; vertical-align: baseline;"">
			<p><strong>{!Text.Quote}</strong></p>
			</td>
		</tr>
	</tbody>
</table>",Standard,,HTML,CT-0007,,a175E000001tqmlQAA
EUR,Goods,,Roboto,8,,,Standard,,Line Items,CT-0009,,a175E000001tqmmQAA
EUR,From Warehouse,,Roboto,,,"<table border=""0.5"" cellpadding=""0"" cellspacing=""0"" style=""border: 0.5px; border-image: none; width: 540px; height: 60px;"">
	<tbody>
		<tr>
			<td style=""border: 0.5px solid black; width: 300px; height: 60px; vertical-align: top;"">
			<p><span style=""font-size:6px;""><strong>&#160; {!Text.SoldTo}</strong></span></p>

			<p><span style=""font-size:10px;"">&#160;{!quote.CustomerFullName__c}</span></p>

			<p><span style=""font-size:10px;"">&#160;{!quote.PrimaryContactName__c}</span></p>

			<p><span style=""font-size:10px;"">&#160;{!quote.AccountBillingStreet__c}</span></p>

			<p><span style=""font-size:10px;"">&#160;{!quote.AccountBillingPC__c} {!quote.AccountBillingCity__c}</span></p>

			<p><span style=""font-size:10px;"">&#160;{!quote.AccountBillingState__c} {!quote.TF_TranslatedAccountBillingCountry__c}</span></p>
			</td>
			<td style=""border: 0.5px solid black; width: 240px; height: 60px; vertical-align: top;"">
			<p><span style=""font-size:6px;""><strong>&#160; {!Text.WAREHOUSE}</strong></span></p>

			<p><span style=""font-size:10px;"">&#160;{!quote.ShipFromWarehouse__c}</span></p>

			<p><span style=""font-size:10px;"">&#160;{!quote.ShipFromStreetNew__c}</span></p>

			<p><span style=""font-size:10px;"">&#160;{!quote.ShipFromPostalCodeNew__c} {!quote.ShipFromCityNew__c}</span></p>

			<p><span style=""font-size:10px;"">&#160;{!quote.TF_TranslatedShipFromCountry__c}</span></p>
			</td>
		</tr>
	</tbody>
</table>",Standard,,HTML,CT-0000,,a175E000001tqmnQAA
EUR,Footer Content,,Roboto,,,"<table border=""1"" cellpadding=""1"" cellspacing=""1"" style=""width: 540px; height: 40px;"">
	<tbody>
		<tr>
			<td style=""border-color: rgb(0, 0, 0); width: 200px; height: 40px; background-color: rgb(255, 255, 255);""><img alt=""User-added image"" height=""60"" src=""{!quote.CertificationLogo__c}"" width=""200"" /></td>
			<td style=""border-color: rgb(0, 0, 0); width: 140px; height: 40px; background-color: rgb(255, 255, 255);"">
			<p>&#160;</p>

			<p><span style=""font-size:6px;"">{!Text.Phone}: {!quote.CompanyPhone__c}</span></p>

			<p><span style=""font-size:6px;"">{!Text.Fax}: {!quote.CompanyFax__c}</span></p>

			<p><span style=""font-size:6px;"">{!quote.CompanyEmail__c}</span></p>

			<p><span style=""font-size:6px;"">{!quote.CompanyWebsite__c}</span></p>
			</td>
			<td style=""border-color: rgb(0, 0, 0); width: 200px; height: 40px; background-color: rgb(255, 255, 255);"">
			<p>&#160;</p>

			<p><span style=""font-size:6px;"">{!quote.BankData__c}</span></p>

			<p style=""text-align: right;""><span style=""font-size:10px;"">.</span></p>
			</td>
		</tr>
	</tbody>
</table>

<p>&#160;</p>",Standard,,HTML,CT-0008,,a175E000001tqmoQAA
EUR,To Delivered,,Roboto,,,"<table border=""0.5"" cellpadding=""0"" cellspacing=""0"" style=""border: 0.5px; border-image: none; width: 540px; height: 60px;"">
	<tbody>
		<tr>
			<td style=""border: 0.5px solid black; width: 300px; height: 60px; vertical-align: top;"">
			<p><span style=""font-size:6px;""><strong>&#160; {!Text.SoldTo}</strong></span></p>

			<p><span style=""font-size:10px;"">&#160;{!quote.CustomerFullName__c}</span></p>

			<p><span style=""font-size:10px;"">&#160;{!quote.PrimaryContactName__c}</span></p>

			<p><span style=""font-size:10px;"">&#160;{!quote.AccountBillingStreet__c}</span></p>

			<p><span style=""font-size:10px;"">&#160;{!quote.AccountBillingPC__c} {!quote.AccountBillingCity__c}</span></p>

			<p><span style=""font-size:10px;"">&#160;{!quote.AccountBillingState__c} {!quote.TF_TranslatedAccountBillingCountry__c}</span></p>
			</td>
			<td style=""border: 0.5px solid black; width: 240px; height: 60px; vertical-align: top;"">
			<p><span style=""font-size:6px;""><strong>&#160; {!Text.DeliverTo}</strong></span></p>

			<p><span style=""font-size:10px;"">&#160;{!quote.CustomerShiptoname__c}</span></p>

			<p><span style=""font-size:10px;"">&#160;{!quote.CustomerStreet__c}</span></p>

			<p><span style=""font-size:10px;"">&#160;{!quote.CustomerPC__c} {!quote.CustomerCity__c}</span></p>

			<p><span style=""font-size:10px;"">&#160;{!quote.CustomerState__c} {!quote.TF_TranslatedCustomerCountry__c}</span></p>
			</td>
		</tr>
	</tbody>
</table>",Standard,,HTML,CT-0011,,a175E000001tqmpQAA
EUR,IMCD details,,Roboto,6,,"<table border=""0.5"" cellpadding=""1"" cellspacing=""1"" style=""border: 0.5px solid black; border-image: none; width: 540px; height: 100px;"">
	<tbody>
		<tr>
			<td rowspan=""2"" style=""width: 10px; height: 100px;"">&#160;</td>
			<td rowspan=""2"" style=""width: 290px; height: 100px;"">
			<p>&#160; &#160; &#160; <img alt=""User-added image"" height=""43"" src=""https://imcd--c.documentforce.com/servlet/servlet.ImageServer?id=0150O000005XS8J&amp;oid=00D0O000000t9X5&amp;lastMod=1525769542000"" width=""150"" /></p>

			<p><span style=""font-size:8px;"">{!quote.IMCDcompanyName__c}</span></p>

			<p><span style=""font-size:8px;"">{!quote.IMCDcompanyStreet__c}</span></p>

			<p><span style=""font-size:8px;"">{!quote.IMCDcompanyPC__c} {!quote.IMCDcompanyCity__c}</span></p>

			<p><span style=""font-size:8px;"">{!quote.IMCDcompanyState__c} {!quote.TF_TranslatedIMCDcompanyCountry__c}</span></p>

			<p>&#160;</p>
			</td>
			<td style=""border-color: rgb(0, 0, 0); width: 120px; height: 90px;""><span style=""font-size:8px;"">{!Text.Reference}:</span> <span style=""font-size:10px;"">{!quote.Name}</span></td>
			<td style=""border-color: rgb(0, 0, 0); width: 120px; height: 90px;"">&#160;</td>
		</tr>
		<tr>
			<td colspan=""2"" style=""border-color: rgb(0, 0, 0); width: 240px; height: 10px;"">&#160;</td>
		</tr>
	</tbody>
</table>",Standard,,HTML,CT-0010,,a175E000001tqmqQAA
EUR,Japan Footer Content,,,,,"<table border=""1"" cellpadding=""1"" cellspacing=""1"" style=""width: 540px; height: 40px;"">
	<tbody>
		<tr>
			<td style=""border-color: rgb(0, 0, 0); width: 200px; height: 40px; background-color: rgb(255, 255, 255);""><img alt=""User-added image"" height=""60"" src=""{!quote.CertificationLogo__c}"" width=""200"" /></td>
			<td style=""border-color: rgb(0, 0, 0); width: 40px; height: 40px; background-color: rgb(255, 255, 255);"">
			<p>&#160;</p>
			</td>
			<td style=""border-color: rgb(0, 0, 0); width: 300px; height: 40px; background-color: rgb(255, 255, 255);"">
			<p>&#160;</p>

			<p><span style=""font-size:6px;"">{!quote.BankData__c}</span></p>

			<p style=""text-align: right;""><span style=""font-size:10px;"">.</span></p>
			</td>
		</tr>
	</tbody>
</table>

<p>&#160;</p>",Standard,,HTML,CT-0059,,a175E000001tqmrQAA
EUR,Japan to Delivered,,,,,"<table border=""0.5"" cellpadding=""0"" cellspacing=""0"" style=""border: 0.5px; border-image: none; width: 540px; height: 60px;"">
	<tbody>
		<tr>
			<td style=""border: 0.5px solid black; width: 300px; height: 60px; vertical-align: top;"">
			<p><span style=""font-size:6px;""><strong>&#160; &#24481;&#35211;&#31309;&#20808; Offered to</strong></span></p>

			<p>&#160;</p>

			<p><span style=""font-size:10px;"">&#160;{!quote.CustomerFullName__c}</span></p>

			<p><span style=""font-size:10px;"">&#160;{!quote.PrimaryContactName__c}</span></p>
			</td>
			<td style=""border: 0.5px solid black; width: 240px; height: 60px; vertical-align: top;"">
			<p><span style=""font-size:6px;""><strong>&#160; &#32013;&#21697;&#20808; Delivery to</strong></span></p>

			<p>&#160;</p>

			<p><span style=""font-size:10px;"">&#160;&#36020;&#31038;&#22269;&#20869;&#25351;&#23450;&#22580;&#25152;&#28193;&#12375;</span></p>
			</td>
		</tr>
	</tbody>
</table>",Standard,,HTML,CT-0049,,a175E000001tqmsQAA
